Alabama_UnitedStates,Alaska_UnitedStates,Arizona_UnitedStates,Arkansas_UnitedStates,California_UnitedStates,Connecticut_UnitedStates,Delaware_UnitedStates,DistrictofColumbia_UnitedStates,Florida_UnitedStates,Georgia_UnitedStates,Hawaii_UnitedStates,Idaho_UnitedStates,Illinois_UnitedStates,Indiana_UnitedStates,Iowa_UnitedStates,Kansas_UnitedStates,Kentucky_UnitedStates,Louisiana_UnitedStates,Maine_UnitedStates,Maryland_UnitedStates,Michigan_UnitedStates,Minnesota_UnitedStates,Missouri_UnitedStates,Montana_UnitedStates,Nebraska_UnitedStates,Nevada_UnitedStates,NewHampshire_UnitedStates,NewJersey_UnitedStates,NewMexico_UnitedStates,NewYork_UnitedStates,NorthCarolina_UnitedStates,NorthDakota_UnitedStates,Ohio_UnitedStates,Oklahoma_UnitedStates,Oregon_UnitedStates,Pennsylvania_UnitedStates,RhodeIsland_UnitedStates,SouthCarolina_UnitedStates,SouthDakota_UnitedStates,Tennessee_UnitedStates,Texas_UnitedStates,Utah_UnitedStates,Vermont_UnitedStates,Virginia_UnitedStates,Washington_UnitedStates,Wisconsin_UnitedStates,Wyoming_UnitedStates
0.0,0.0,0.023857,0.001439,0.992421,0.00098,0.000328,0.000709,0.005019,0.0,0.0027760000000000003,0.002215,0.005173,0.00228,0.001537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000745,0.0,0.031681,0.0,0.0,0.0,0.0,0.0,0.000279,0.0,0.0,0.006909,0.002593,0.00026000000000000003,0.0,0.000388,0.0,0.0,0.0,0.000168,0.002756,0.0,0.0,0.001148
0.0,0.0,0.023013,0.001516,0.99372,0.000939,0.000335,0.000691,0.0047810000000000005,0.0,0.0024170000000000003,0.00207,0.005168,0.00246,0.0015810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000717,0.0,0.02808,0.0,0.0,0.0,0.0,0.0,0.000279,0.0,0.0,0.006448000000000001,0.0025670000000000003,0.000257,0.0,0.000406,0.0,0.0,0.0,0.00016,0.002702,0.0,0.0,0.001244
0.0,0.0,0.022967,0.001578,0.993425,0.000925,0.000311,0.000712,0.004736,0.0,0.002463,0.002107,0.00525,0.0024760000000000003,0.001649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007440000000000001,0.0,0.027136,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.006498,0.002669,0.000266,0.0,0.000385,0.0,0.0,0.0,0.000144,0.0027670000000000004,0.0,0.0,0.0013449999999999998
0.0,0.0,0.021044,0.001159,0.993832,0.0008060000000000001,0.000283,0.000708,0.004313,0.0,0.002358,0.00185,0.004543999999999999,0.002013,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000595,0.0,0.025517,0.0,0.0,0.0,0.0,0.0,0.000221,0.0,0.0,0.005905,0.0023420000000000003,0.000256,0.0,0.000295,0.0,0.0,0.0,0.000102,0.002526,0.0,0.0,0.001027
0.0,0.0,0.020723,0.001169,0.99271,0.000792,0.000259,0.000678,0.004425999999999999,0.0,0.002362,0.001798,0.004534000000000001,0.00201,0.001324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000599,0.0,0.024783000000000003,0.0,0.0,0.0,0.0,0.0,0.000223,0.0,0.0,0.005934,0.002227,0.000261,0.0,0.000292,0.0,0.0,0.0,9.7e-05,0.00246,0.0,0.0,0.0009880000000000002
0.0,0.0,0.020752,0.001196,0.993173,0.0007650000000000001,0.000251,0.000659,0.004345,0.0,0.002387,0.0017510000000000002,0.0044740000000000005,0.002049,0.001313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061,0.0,0.025049,0.0,0.0,0.0,0.0,0.0,0.000229,0.0,0.0,0.00612,0.002194,0.000231,0.0,0.000301,0.0,0.0,0.0,0.0001,0.002368,0.0,0.0,0.001004
0.0,0.0,0.020936,0.001217,0.989103,0.000883,0.000264,0.000708,0.004577,0.0,0.002754,0.001828,0.004564,0.00215,0.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641,0.0,0.025165,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.0,0.006378,0.002313,0.000292,0.0,0.00027,0.0,0.0,0.0,0.000122,0.002448,0.0,0.0,0.000954
0.0,0.0,0.021502,0.001289,0.992949,0.0008699999999999999,0.000276,0.000683,0.00462,0.0,0.002702,0.001848,0.004728,0.002285,0.001437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000638,0.0,0.025382,0.0,0.0,0.0,0.0,0.0,0.000197,0.0,0.0,0.006518,0.002317,0.000273,0.0,0.000292,0.0,0.0,0.0,0.000119,0.0023940000000000003,0.0,0.0,0.000999
0.0,0.0,0.01999,0.001339,0.99565,0.000749,0.000251,0.000646,0.004275999999999999,0.0,0.002357,0.0017760000000000005,0.004572,0.002276,0.0014609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000618,0.0,0.023286,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.0,0.006229999999999999,0.002241,0.000252,0.0,0.000286,0.0,0.0,0.0,0.000101,0.002287,0.0,0.0,0.001117
0.0,0.0,0.019069,0.001318,0.995447,0.000725,0.000218,0.000614,0.004023,0.0,0.002216,0.001865,0.004447,0.0022670000000000004,0.001462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006490000000000001,0.0,0.022252,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.0,0.006254,0.002138,0.000257,0.0,0.000296,0.0,0.0,0.0,0.000104,0.002152,0.0,0.0,0.001253
0.0,0.0,0.018565,0.001244,0.995307,0.000724,0.000216,0.000567,0.003859000000000001,0.0,0.002243,0.001881,0.004228,0.002228,0.001405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006309999999999999,0.0,0.022036,0.0,0.0,0.0,0.0,0.0,0.000199,0.0,0.0,0.006381,0.00209,0.00026000000000000003,0.0,0.000267,0.0,0.0,0.0,0.000103,0.002102,0.0,0.0,0.001287
0.0,0.0,0.017987,0.0011710000000000002,0.995329,0.000719,0.000226,0.000508,0.003761,0.0,0.002231,0.001909,0.004145,0.002142,0.001377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006360000000000001,0.0,0.021228,0.0,0.0,0.0,0.0,0.0,0.000201,0.0,0.0,0.006385,0.002036,0.000271,0.0,0.000259,0.0,0.0,0.0,9.8e-05,0.002002,0.0,0.0,0.001266
0.0,0.0,0.017821,0.00125,0.99407,0.000776,0.000246,0.000464,0.003688,0.0,0.002399,0.001848,0.004099,0.002176,0.001313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230000000000001,0.0,0.020537,0.0,0.0,0.0,0.0,0.0,0.000195,0.0,0.0,0.006385,0.002121,0.000286,0.0,0.000251,0.0,0.0,0.0,0.000112,0.001974,0.0,0.0,0.00118
0.0,0.0,0.017504,0.0012289999999999998,0.995637,0.000779,0.000223,0.00044,0.003568,0.0,0.002452,0.001855,0.003894,0.002059,0.001236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000589,0.0,0.019981,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.006601999999999999,0.001986,0.000305,0.0,0.000241,0.0,0.0,0.0,9.2e-05,0.001903,0.0,0.0,0.001067
0.0,0.0,0.016915,0.001187,0.996571,0.000681,0.0002,0.000388,0.003356,0.0,0.002383,0.001804,0.003708,0.001927,0.001147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000562,0.0,0.018558,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.0,0.0062840000000000005,0.001868,0.000295,0.0,0.000229,0.0,0.0,0.0,8.4e-05,0.001759,0.0,0.0,0.001047
0.0,0.0,0.015665000000000002,0.001339,0.996156,0.0006929999999999999,0.000212,0.000363,0.003166,0.0,0.00219,0.0017920000000000004,0.00381,0.002153,0.001365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000585,0.0,0.015755,0.0,0.0,0.0,0.0,0.0,0.00019,0.0,0.0,0.005779,0.002054,0.000286,0.0,0.000283,0.0,0.0,0.0,9.8e-05,0.001767,0.0,0.0,0.001269
0.0,0.0,0.015317,0.001339,0.995807,0.000717,0.000246,0.00034,0.003092,0.0,0.002159,0.001813,0.003785,0.0022370000000000003,0.001393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005809999999999999,0.0,0.014911,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.0,0.005615,0.002013,0.000313,0.0,0.00028900000000000003,0.0,0.0,0.0,9.3e-05,0.0018,0.0,0.0,0.001257
0.0,0.0,0.015031999999999997,0.001284,0.996451,0.000714,0.000238,0.000285,0.002911,0.0,0.002117,0.001818,0.003594,0.002134,0.0013039999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0,0.01445,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.005614,0.001898,0.000301,0.0,0.000271,0.0,0.0,0.0,8.8e-05,0.001645,0.0,0.0,0.001215
0.0,0.0,0.014847999999999997,0.001272,0.997526,0.000607,0.000209,0.000258,0.002656,0.0,0.001989,0.001803,0.003336,0.001936,0.001246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519,0.0,0.014174,0.0,0.0,0.0,0.0,0.0,0.000172,0.0,0.0,0.005565,0.0017629999999999996,0.000279,0.0,0.000261,0.0,0.0,0.0,8.6e-05,0.00152,0.0,0.0,0.00123
0.0,0.0,0.014619,0.0013039999999999998,0.996964,0.000591,0.00021,0.000207,0.0026100000000000003,0.0,0.001921,0.0017989999999999996,0.0032670000000000004,0.001908,0.001236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541,0.0,0.013996,0.0,0.0,0.0,0.0,0.0,0.000183,0.0,0.0,0.005441,0.001731,0.000277,0.0,0.000235,0.0,0.0,0.0,7.8e-05,0.001455,0.0,0.0,0.001254
0.0,0.0,0.013897,0.00121,0.99584,0.000656,0.000234,0.000166,0.002496,0.0,0.001747,0.001762,0.003108,0.001839,0.001174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529,0.0,0.012903,0.0,0.0,0.0,0.0,0.0,0.00017,0.0,0.0,0.005289,0.001718,0.000298,0.0,0.000244,0.0,0.0,0.0,9.1e-05,0.00144,0.0,0.0,0.001131
0.0,0.0,0.013931,0.001327,0.996182,0.0006360000000000001,0.000273,0.000132,0.002382,0.0,0.001639,0.00176,0.003221,0.001993,0.001225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000538,0.0,0.012295,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.0,0.005117,0.00182,0.000305,0.0,0.00027400000000000005,0.0,0.0,0.0,8.7e-05,0.001484,0.0,0.0,0.001217
0.0,0.0,0.013274,0.001497,0.997042,0.000559,0.000246,9.8e-05,0.002102,0.0,0.001492,0.0017530000000000002,0.00322,0.002113,0.001409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000583,0.0,0.011068,0.0,0.0,0.0,0.0,0.0,0.000216,0.0,0.0,0.0048590000000000005,0.001851,0.000273,0.0,0.000323,0.0,0.0,0.0,7.900000000000001e-05,0.001387,0.0,0.0,0.001405
0.0,0.0,0.012803,0.001495,0.996767,0.000558,0.000242,9e-05,0.001906,0.0,0.0013460000000000002,0.00181,0.00318,0.002105,0.001446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000543,0.0,0.010345,0.0,0.0,0.0,0.0,0.0,0.000204,0.0,0.0,0.004833,0.001886,0.00023,0.0,0.000328,0.0,0.0,0.0,7.2e-05,0.001342,0.0,0.0,0.001476
0.0,0.0,0.012405,0.001352,0.997026,0.000436,0.000171,6.1e-05,0.001571,0.0,0.001214,0.001759,0.002834,0.001859,0.001325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000536,0.0,0.010154,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.004832,0.001574,0.00018,0.0,0.000295,0.0,0.0,0.0,5.600000000000001e-05,0.001146,0.0,0.0,0.001434
0.0,0.0,0.012207,0.001379,0.996867,0.00042,0.000172,5.600000000000001e-05,0.001497,0.0,0.001084,0.001732,0.002753,0.001805,0.001294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534,0.0,0.009936,0.0,0.0,0.0,0.0,0.0,0.000191,0.0,0.0,0.0046890000000000005,0.001519,0.000169,0.0,0.000313,0.0,0.0,0.0,4.6e-05,0.001181,0.0,0.0,0.001438
0.0,0.0,0.011928,0.0014,0.995731,0.000479,0.000193,5.7e-05,0.001556,0.0,0.000967,0.001768,0.002774,0.001846,0.001321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513,0.0,0.009842,0.0,0.0,0.0,0.0,0.0,0.000183,0.0,0.0,0.004621,0.001571,0.000205,0.0,0.000313,0.0,0.0,0.0,5e-05,0.001167,0.0,0.0,0.00143
0.0,0.0,0.011485,0.001241,0.996263,0.000491,0.000179,5.8e-05,0.001448,0.0,0.000811,0.0016649999999999998,0.0026100000000000003,0.001741,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000467,0.0,0.009307,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.004482,0.00147,0.00015900000000000002,0.0,0.000236,0.0,0.0,0.0,5.2e-05,0.00109,0.0,0.0,0.001306
0.0,0.0,0.011412,0.001342,0.996419,0.000465,0.000183,4.8e-05,0.0014470000000000002,0.0,0.000664,0.001546,0.0026920000000000004,0.0018,0.001225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443,0.0,0.008892,0.0,0.0,0.0,0.0,0.0,0.000177,0.0,0.0,0.004283,0.001507,0.000162,0.0,0.000261,0.0,0.0,0.0,5.2e-05,0.001156,0.0,0.0,0.001296
0.0,0.0,0.011677,0.001521,0.997714,0.0004150000000000001,0.00017,4.1e-05,0.001385,0.0,0.000495,0.001526,0.002864,0.001937,0.001404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000461,0.0,0.00916,0.0,0.0,0.0,0.0,0.0,0.000194,0.0,0.0,0.004272,0.001527,0.000146,0.0,0.000302,0.0,0.0,0.0,5.7e-05,0.0011619999999999998,0.0,0.0,0.001468
0.0,0.0,0.011712,0.001458,0.997454,0.00042,0.000152,3.4e-05,0.001363,0.0,0.000413,0.001559,0.002828,0.001954,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000479,0.0,0.009245,0.0,0.0,0.0,0.0,0.0,0.000212,0.0,0.0,0.004369,0.001491,0.000136,0.0,0.00031,0.0,0.0,0.0,5.600000000000001e-05,0.001117,0.0,0.0,0.001586
0.0,0.0,0.011128,0.001317,0.997391,0.000369,0.000135,3.9e-05,0.001138,0.0,0.000313,0.00154,0.00257,0.0017109999999999998,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000447,0.0,0.009067,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.004268999999999999,0.001373,0.00012,0.0,0.000294,0.0,0.0,0.0,5.400000000000001e-05,0.001009,0.0,0.0,0.00153
0.0,0.0,0.011063,0.00133,0.997449,0.000348,0.000138,4.1e-05,0.0012,0.0,0.000233,0.001484,0.002495,0.001693,0.001249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418,0.0,0.008937,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.004227000000000001,0.001332,0.000115,0.0,0.000283,0.0,0.0,0.0,4.7e-05,0.000998,0.0,0.0,0.001457
0.0,0.0,0.010715,0.001216,0.997158,0.000359,0.00014,4.1e-05,0.001121,0.0,0.0002,0.00137,0.002348,0.00157,0.001213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000372,0.0,0.008824,0.0,0.0,0.0,0.0,0.0,0.000162,0.0,0.0,0.004111999999999999,0.001264,0.000131,0.0,0.00024,0.0,0.0,0.0,5.3e-05,0.000936,0.0,0.0,0.001378
0.0,0.0,0.010146,0.001067,0.996244,0.000405,0.00015,5.2e-05,0.001093,0.0,0.000221,0.001319,0.002232,0.001452,0.00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000377,0.0,0.008484,0.0,0.0,0.0,0.0,0.0,0.000145,0.0,0.0,0.00403,0.001225,0.000134,0.0,0.000241,0.0,0.0,0.0,6.7e-05,0.000913,0.0,0.0,0.001194
0.0,0.0,0.010385,0.001173,0.996716,0.000408,0.00016299999999999998,5.2e-05,0.001109,0.0,0.000173,0.001326,0.00234,0.001532,0.001158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411,0.0,0.008622,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.004031,0.001194,0.000125,0.0,0.00024900000000000004,0.0,0.0,0.0,6.4e-05,0.000918,0.0,0.0,0.001264
0.0,0.0,0.01063,0.001256,0.997974,0.000337,0.000145,4.4e-05,0.00108,0.0,0.00014,0.001339,0.0024,0.001605,0.001225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418,0.0,0.008706,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.003912,0.001212,9.3e-05,0.0,0.000277,0.0,0.0,0.0,5.7e-05,0.000943,0.0,0.0,0.001383
0.0,0.0,0.009434,0.001023,0.997579,0.000327,0.000123,4.3e-05,0.001007,0.0,0.000153,0.001261,0.002139,0.001413,0.001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000367,0.0,0.007645,0.0,0.0,0.0,0.0,0.0,0.000136,0.0,0.0,0.003607,0.0010960000000000002,0.000105,0.0,0.00023,0.0,0.0,0.0,5.3e-05,0.0008560000000000001,0.0,0.0,0.001182
0.0,0.0,0.009102,0.000927,0.997483,0.000273,0.000122,3.8e-05,0.000954,0.0,0.00015800000000000002,0.0012109999999999998,0.001997,0.0013,0.0009880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356,0.0,0.007461,0.0,0.0,0.0,0.0,0.0,0.000136,0.0,0.0,0.003569,0.000991,8.8e-05,0.0,0.000201,0.0,0.0,0.0,5.5e-05,0.000771,0.0,0.0,0.001116
0.0,0.0,0.009203,0.000983,0.99748,0.000284,0.000119,3.5e-05,0.000956,0.0,0.000154,0.001266,0.001993,0.001306,0.000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356,0.0,0.007567,0.0,0.0,0.0,0.0,0.0,0.000129,0.0,0.0,0.003665,0.000986,8.6e-05,0.0,0.000196,0.0,0.0,0.0,4.1e-05,0.000735,0.0,0.0,0.00117
0.0,0.0,0.008997,0.000904,0.997323,0.000257,0.000113,4.1e-05,0.0008990000000000002,0.0,0.000156,0.001166,0.001879,0.001207,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034700000000000003,0.0,0.007488,0.0,0.0,0.0,0.0,0.0,0.000135,0.0,0.0,0.003482,0.000946,8.7e-05,0.0,0.000178,0.0,0.0,0.0,3.7e-05,0.000736,0.0,0.0,0.001087
0.0,0.0,0.008741,0.000866,0.996484,0.000267,0.00012,4.2e-05,0.000927,0.0,0.000165,0.00107,0.0017809999999999996,0.001114,0.000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000309,0.0,0.007414,0.0,0.0,0.0,0.0,0.0,0.000118,0.0,0.0,0.003609,0.000927,0.0001,0.0,0.000148,0.0,0.0,0.0,3.5e-05,0.000669,0.0,0.0,0.00093
0.0,0.0,0.009618000000000002,0.000981,0.99652,0.000252,0.000105,4.8e-05,0.000955,0.0,0.000156,0.00112,0.001903,0.001222,0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000325,0.0,0.008046,0.0,0.0,0.0,0.0,0.0,0.000125,0.0,0.0,0.003725,0.001003,8.499999999999999e-05,0.0,0.000179,0.0,0.0,0.0,3e-05,0.000775,0.0,0.0,0.001049
0.0,0.0,0.010006,0.0010960000000000002,0.997713,0.000263,0.0001,4.1e-05,0.000903,0.0,0.000124,0.001154,0.002033,0.001363,0.001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000355,0.0,0.008527,0.0,0.0,0.0,0.0,0.0,0.000128,0.0,0.0,0.003782,0.001064,7.6e-05,0.0,0.000203,0.0,0.0,0.0,2.9e-05,0.0008029999999999999,0.0,0.0,0.001146
0.0,0.0,0.009931,0.001102,0.997392,0.000257,9.9e-05,3.9e-05,0.000917,0.0,0.000132,0.001261,0.002069,0.00136,0.001024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361,0.0,0.008595,0.0,0.0,0.0,0.0,0.0,0.000124,0.0,0.0,0.003985,0.001038,6e-05,0.0,0.000217,0.0,0.0,0.0,3e-05,0.000808,0.0,0.0,0.001225
0.0,0.0,0.009732,0.001037,0.997293,0.000229,9e-05,3.5e-05,0.000842,0.0,0.000116,0.001264,0.001873,0.0011710000000000002,0.000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366,0.0,0.008604,0.0,0.0,0.0,0.0,0.0,0.000125,0.0,0.0,0.003974,0.000947,6.4e-05,0.0,0.0002,0.0,0.0,0.0,2.6e-05,0.000715,0.0,0.0,0.001142
0.0,0.0,0.00974,0.000993,0.997266,0.000236,8.499999999999999e-05,3.7e-05,0.0008609999999999999,0.0,0.000119,0.001276,0.001883,0.001179,0.000936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381,0.0,0.008703,0.0,0.0,0.0,0.0,0.0,0.000121,0.0,0.0,0.003939,0.000923,5.5e-05,0.0,0.000193,0.0,0.0,0.0,3e-05,0.0007070000000000001,0.0,0.0,0.001139
0.0,0.0,0.009653,0.000943,0.997025,0.000225,7.6e-05,3.5e-05,0.000822,0.0,0.00011,0.0012289999999999998,0.001822,0.001098,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037,0.0,0.008809,0.0,0.0,0.0,0.0,0.0,0.000116,0.0,0.0,0.003941,0.000902,5.1e-05,0.0,0.000188,0.0,0.0,0.0,2.4e-05,0.000686,0.0,0.0,0.00109
0.0,0.0,0.009487,0.000902,0.995905,0.000239,7.7e-05,3.9e-05,0.0008210000000000001,0.0,0.00015,0.001129,0.001731,0.001097,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338,0.0,0.008790000000000001,0.0,0.0,0.0,0.0,0.0,0.000104,0.0,0.0,0.003881,0.000884,5.600000000000001e-05,0.0,0.000154,0.0,0.0,0.0,2.3e-05,0.000662,0.0,0.0,0.000977
0.0,0.0,0.010313,0.000944,0.996268,0.000204,8.6e-05,4.4e-05,0.0008470000000000001,0.0,0.00015,0.001152,0.001771,0.001156,0.0008349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361,0.0,0.009091,0.0,0.0,0.0,0.0,0.0,0.000116,0.0,0.0,0.003952000000000001,0.000902,4.5e-05,0.0,0.00018,0.0,0.0,0.0,2.2e-05,0.000675,0.0,0.0,0.000987
0.0,0.0,0.010959,0.001074,0.997844,0.000207,8.8e-05,3.9e-05,0.00085,0.0,0.000123,0.00121,0.001996,0.001325,0.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.0,0.009363,0.0,0.0,0.0,0.0,0.0,0.000131,0.0,0.0,0.003913000000000001,0.000972,4.2e-05,0.0,0.00022200000000000006,0.0,0.0,0.0,2.5e-05,0.000734,0.0,0.0,0.001204
0.0,0.0,0.011115,0.001048,0.997147,0.000233,8e-05,3.8e-05,0.0008289999999999999,0.0,0.000132,0.001268,0.00206,0.001363,0.001084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004190000000000001,0.0,0.009595,0.0,0.0,0.0,0.0,0.0,0.000124,0.0,0.0,0.0041140000000000005,0.000981,5.3e-05,0.0,0.000209,0.0,0.0,0.0,2.3e-05,0.0007440000000000001,0.0,0.0,0.001281
0.0,0.0,0.01102,0.001029,0.99721,0.000213,8.7e-05,3.8e-05,0.0008560000000000001,0.0,0.00014099999999999998,0.001248,0.001999,0.001311,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.0,0.009625,0.0,0.0,0.0,0.0,0.0,0.000124,0.0,0.0,0.004172,0.000954,4.2e-05,0.0,0.00018,0.0,0.0,0.0,2.8000000000000006e-05,0.000692,0.0,0.0,0.001193
0.0,0.0,0.011197,0.001034,0.997218,0.000185,9e-05,4.1e-05,0.0008699999999999999,0.0,0.000126,0.001279,0.001944,0.001276,0.001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000401,0.0,0.009738,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.0,0.0041990000000000005,0.000902,4.1e-05,0.0,0.000204,0.0,0.0,0.0,1.8e-05,0.000717,0.0,0.0,0.001198
0.0,0.0,0.011317,0.001051,0.996873,0.000199,8.499999999999999e-05,4.3e-05,0.0008619999999999999,0.0,0.000139,0.001271,0.00201,0.001294,0.001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000384,0.0,0.010139,0.0,0.0,0.0,0.0,0.0,0.000119,0.0,0.0,0.004296,0.000912,4.6e-05,0.0,0.000207,0.0,0.0,0.0,1.8e-05,0.000721,0.0,0.0,0.001263
0.0,0.0,0.011251,0.00103,0.995962,0.00022200000000000006,8.6e-05,4.5e-05,0.000923,0.0,0.000165,0.001256,0.001902,0.001223,0.000956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378,0.0,0.010243,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,0.0,0.004324000000000001,0.000943,4.7e-05,0.0,0.000204,0.0,0.0,0.0,1.8e-05,0.00073,0.0,0.0,0.001094
0.0,0.0,0.012315,0.001124,0.996579,0.000234,8.7e-05,5.1e-05,0.000974,0.0,0.00017,0.001347,0.002068,0.001317,0.001032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000413,0.0,0.010854,0.0,0.0,0.0,0.0,0.0,0.000133,0.0,0.0,0.004447,0.001019,5.7e-05,0.0,0.000238,0.0,0.0,0.0,2e-05,0.000825,0.0,0.0,0.001186
0.0,0.0,0.012729,0.001263,0.997706,0.00024900000000000004,7.7e-05,5e-05,0.000995,0.0,0.00016,0.00134,0.0022440000000000003,0.001471,0.001201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004280000000000001,0.0,0.011016,0.0,0.0,0.0,0.0,0.0,0.000149,0.0,0.0,0.0044210000000000005,0.001123,5.2e-05,0.0,0.00026000000000000003,0.0,0.0,0.0,2.6e-05,0.000895,0.0,0.0,0.001337
0.0,0.0,0.012911,0.001245,0.997355,0.000254,8.9e-05,4.3e-05,0.000955,0.0,0.00014199999999999998,0.001356,0.002287,0.001504,0.001241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000442,0.0,0.011129,0.0,0.0,0.0,0.0,0.0,0.000144,0.0,0.0,0.004451,0.001138,5e-05,0.0,0.00024900000000000004,0.0,0.0,0.0,3.3e-05,0.0008759999999999999,0.0,0.0,0.001455
